,author,author_type,link,city,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_m2,price_per_month,commissions,district,street,house_number,underground
938,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/295034883/,Санкт-Петербург,rent,flat,24,24,2,50.0,999,49999,0,Приморский,Туристская ,23к5,Беговая
939,Валерий Боровков,realtor,https://spb.cian.ru/rent/flat/295036206/,Санкт-Петербург,rent,flat,3,13,1,37.0,1351,50000,0,Адмиралтейский,бульвар Измайловский,4к2,Фрунзенская
940,Soft House Estate,real_estate_agent,https://spb.cian.ru/rent/flat/295004589/,Санкт-Петербург,rent,flat,2,10,1,41.0,1219,50000,0,Приморский,Белоостровская ,28,Черная речка
941,Владимир Съедин,realtor,https://spb.cian.ru/rent/flat/295054601/,Санкт-Петербург,rent,flat,3,5,2,58.0,793,46000,0,Центральный,Коломенская ,7,Владимирская
942,Мегаполис,real_estate_agent,https://spb.cian.ru/rent/flat/294677505/,Санкт-Петербург,rent,flat,2,10,1,41.0,1219,50000,0,Приморский,Белоостровская ,28,Черная речка
943,ЭВО,real_estate_agent,https://spb.cian.ru/rent/flat/295009627/,Санкт-Петербург,rent,flat,3,5,2,57.0,824,47000,0,Фрунзенский,Лиговский проспект,215,Обводный канал
944,Будь первым,real_estate_agent,https://spb.cian.ru/rent/flat/294710667/,Санкт-Петербург,rent,flat,8,25,3,72.0,666,48000,0,Приморский, Плесецкая,10,Комендантский проспект
945,Lighthome Real Estate,real_estate_agent,https://spb.cian.ru/rent/flat/290278232/,Санкт-Петербург,rent,flat,7,7,2,51.0,960,49000,0,Красногвардейский,Новочеркасский проспект,43/17,Новочеркасская
946,Наталья Иванова,realtor,https://spb.cian.ru/rent/flat/271127248/,Санкт-Петербург,rent,flat,10,16,1,51.3,916,47000,0,Приморский,Туристская ,10к1,Беговая
947,ID 54297395,unknown,https://spb.cian.ru/rent/flat/294803029/,Санкт-Петербург,rent,flat,3,5,1,47.0,1063,50000,0,Адмиралтейский,Большая Морская ,36,Адмиралтейская
948,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/294998260/,Санкт-Петербург,rent,flat,4,5,1,36.0,1388,50000,0,Центральный,4-я Советская ,8,Площадь Восстания
949,Наталия Чиркова,realtor,https://spb.cian.ru/rent/flat/272496142/,Санкт-Петербург,rent,flat,4,12,3,66.0,757,50000,0,Приморский,Богатырский проспект,39К1,Комендантский проспект
950,МАКРОМИР НЕДВИЖИМОСТЬ,real_estate_agent,https://spb.cian.ru/rent/flat/294602904/,Санкт-Петербург,rent,flat,2,7,1,60.6,792,48000,0,Выборгский, Композиторов,10,Проспект Просвещения
951,Вадим Гаврилов,realtor,https://spb.cian.ru/rent/flat/294805710/,Санкт-Петербург,rent,flat,5,13,1,37.0,1351,50000,0,Приморский,Студенческая ,14к2,Лесная
952,Дмитрий Герасимов,realtor,https://spb.cian.ru/rent/flat/295013964/,Санкт-Петербург,rent,flat,5,22,1,49.0,1020,50000,0,Красносельский,проспект Героев,35,Ленинский проспект
953,Мегаполис,real_estate_agent,https://spb.cian.ru/rent/flat/295056053/,Санкт-Петербург,rent,flat,12,25,2,65.0,769,50000,0,Приморский,Мебельная ,35к2,Беговая
954,Риэлторские Услуги,real_estate_agent,https://spb.cian.ru/rent/flat/274635902/,Санкт-Петербург,rent,flat,10,12,2,55.0,872,48000,0,Василеостровский,Новосмоленская набережная,1,Приморская
955,АТЛАНТА,real_estate_agent,https://spb.cian.ru/rent/flat/292907759/,Санкт-Петербург,rent,flat,10,17,2,56.0,892,50000,0,Московский,проспект Космонавтов,102к3,Купчино
956,Мегаполис,real_estate_agent,https://spb.cian.ru/rent/flat/294884361/,Санкт-Петербург,rent,flat,1,5,1,35.0,1571,55000,0,Центральный, Рылеева,3,Площадь Восстания
957,Будь первым,real_estate_agent,https://spb.cian.ru/rent/flat/291514791/,Санкт-Петербург,rent,flat,16,25,2,70.0,714,50000,0,Приморский,Коломяжский проспект,20,Пионерская
958,Витольд Матусевич,realtor,https://spb.cian.ru/rent/flat/294477076/,Санкт-Петербург,rent,flat,10,10,1,45.0,1111,50000,0,Василеостровский,18-я Васильевского острова линия,45,Василеостровская
959,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/292969709/,Санкт-Петербург,rent,flat,14,15,2,55.0,818,45000,0,Невский, Крыленко,14с2,Улица Дыбенко
960,ID 44815740,realtor,https://spb.cian.ru/rent/flat/294649670/,Санкт-Петербург,rent,flat,11,26,2,51.0,1078,55000,0,Приморский, Савушкина,143к1,Беговая
961,Эрмитаж Галерея Недвижимости,real_estate_agent,https://spb.cian.ru/rent/flat/294113134/,Санкт-Петербург,rent,flat,10,14,3,69.2,794,55000,0,Приморский,Школьная ,88к2,Старая Деревня
962,Хорошие квартиры,real_estate_agent,https://spb.cian.ru/rent/flat/294764308/,Санкт-Петербург,rent,flat,3,3,3,74.2,741,55000,0,Пушкинский,Госпитальная ,9/20,Московская
963,Самолет Плюс Центр,real_estate_agent,https://spb.cian.ru/rent/flat/294562674/,Санкт-Петербург,rent,flat,14,19,3,83.0,662,55000,0,Приморский,проспект Королева,62,Комендантский проспект
964,Любовь Караваева,realtor,https://spb.cian.ru/rent/flat/295057408/,Санкт-Петербург,rent,flat,2,12,1,34.3,1603,55000,0,Выборгский,Светлановский проспект,8,Удельная
965,Юлия Борисова,realtor,https://spb.cian.ru/rent/flat/293575803/,Санкт-Петербург,rent,flat,11,26,1,49.0,1020,50000,0,Приморский,Полевая Сабировская ,47к1,Комендантский проспект
966,Артем Науменко,realtor,https://spb.cian.ru/rent/flat/294715578/,Санкт-Петербург,rent,flat,3,5,3,56.0,982,55000,0,Невский,Фарфоровская ,32к1,Ломоносовская
967,Ирина Аникеева,realtor,https://spb.cian.ru/rent/flat/294197589/,Санкт-Петербург,rent,flat,2,9,1,31.0,1774,55000,0,Фрунзенский,Альпийский переулок,45,Проспект Славы
968,Денис Коденко,realtor,https://spb.cian.ru/rent/flat/279557647/,Санкт-Петербург,rent,flat,6,9,1,46.3,1079,50000,0,Василеостровский,Детская ,18,Василеостровская
969,Елена Колотушкина,realtor,https://spb.cian.ru/rent/flat/292955164/,Санкт-Петербург,rent,flat,15,25,2,61.0,901,55000,0,Василеостровский,бульвар Вилькицкий,7,Приморская
970,Игорь Соснин,realtor,https://spb.cian.ru/rent/flat/289336205/,Санкт-Петербург,rent,flat,3,5,2,65.0,846,55000,0,Адмиралтейский,набережная Канала Грибоедова,164,Балтийская
971,Елизавета Кротова,realtor,https://spb.cian.ru/rent/flat/278788232/,Санкт-Петербург,rent,flat,3,5,2,54.0,1018,55000,0,Центральный,Стремянная ,3,Маяковская
972,Владис Аврора,real_estate_agent,https://spb.cian.ru/rent/flat/294734372/,Санкт-Петербург,rent,flat,1,9,3,59.9,801,48000,0,Кировский, Стойкости,29К2,Проспект Ветеранов
973,Невский 24,real_estate_agent,https://spb.cian.ru/rent/flat/294970654/,Санкт-Петербург,rent,flat,9,25,2,54.2,922,50000,0,Невский, Крыленко,6к2,Улица Дыбенко
974,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/295036569/,Санкт-Петербург,rent,flat,7,10,1,31.0,1774,55000,0,Невский, Бабушкина,53,Ломоносовская
975,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294374200/,Санкт-Петербург,rent,flat,22,23,3,75.0,760,57000,0,Выборгский, Николая Рубцова,11к1,Парнас
976,МАЖОРДОМ,real_estate_agent,https://spb.cian.ru/rent/flat/293814427/,Санкт-Петербург,rent,flat,2,18,3,115.2,494,57000,0,Красносельский,Ленинский проспект,84к2,Автово
977,Никита Лабецкий,realtor,https://spb.cian.ru/rent/flat/251977734/,Санкт-Петербург,rent,flat,2,11,2,40.0,1375,55000,0,Центральный,Кременчугская ,17к2,Площадь Восстания
978,Яна Старшинова,realtor,https://spb.cian.ru/rent/flat/293214585/,Санкт-Петербург,rent,flat,11,15,1,45.0,1288,58000,0,Невский,Союзный проспект,6к1,Проспект Большевиков
979,Neva House,real_estate_agent,https://spb.cian.ru/rent/flat/294269392/,Санкт-Петербург,rent,flat,3,9,1,46.0,1195,55000,0,Петроградский, Академика Павлова,8к1,Петроградская
980,Елена Погунова,realtor,https://spb.cian.ru/rent/flat/294268355/,Санкт-Петербург,rent,flat,3,7,2,50.0,1060,53000,0,Красногвардейский,Новочеркасский проспект,37к1,Новочеркасская
981,Петербургская Недвижимость,real_estate_agent,https://spb.cian.ru/rent/flat/295047405/,Санкт-Петербург,rent,flat,9,10,1,37.0,1486,55000,0,Василеостровский,26-я Васильевского острова линия,7,Василеостровская
982,FLATSTORE,real_estate_agent,https://spb.cian.ru/rent/flat/294870445/,Санкт-Петербург,rent,flat,2,16,3,75.0,733,55000,0,Приморский,Шуваловский проспект,88к1,Беговая
983,Панорама,real_estate_agent,https://spb.cian.ru/rent/flat/293917077/,Санкт-Петербург,rent,flat,6,20,3,57.0,964,55000,0,Невский, Невзоровой,9,Елизаровская
984,Агентство недвижимости Ольги Смирновой,real_estate_agent,https://spb.cian.ru/rent/flat/294768240/,Санкт-Петербург,rent,flat,5,13,1,39.9,1378,55000,0,Адмиралтейский,бульвар Измайловский,4к1,Балтийская
985,Наталья Волохова,realtor,https://spb.cian.ru/rent/flat/294943867/,Санкт-Петербург,rent,flat,2,8,1,35.0,1714,59999,0,Центральный,Лиговский проспект,44,Площадь Восстания
986,Адвекс,real_estate_agent,https://spb.cian.ru/rent/flat/292907534/,Санкт-Петербург,rent,flat,2,4,2,62.0,887,55000,0,Московский,Свеаборгская ,17,Парк Победы
987,ЮСОН,real_estate_agent,https://spb.cian.ru/rent/flat/294871181/,Санкт-Петербург,rent,flat,4,25,1,46.0,1304,60000,0,Приморский,Богатырский проспект,2А,Пионерская
988,Никита Лабецкий,realtor,https://spb.cian.ru/rent/flat/294538213/,Санкт-Петербург,rent,flat,5,12,1,36.0,1666,60000,0,Приморский,Озеро Долгое,17к6,Старая Деревня
989,Александр Смыков,realtor,https://spb.cian.ru/rent/flat/213901345/,Санкт-Петербург,rent,flat,7,9,1,54.0,1111,60000,0,Московский,Варшавская ,23К1,Парк Победы
990,GlanzGroup,real_estate_agent,https://spb.cian.ru/rent/flat/295023234/,Санкт-Петербург,rent,flat,6,10,1,34.0,1764,60000,0,Фрунзенский,Лиговский проспект,271,Обводный канал
991,Мегаполис,real_estate_agent,https://spb.cian.ru/rent/flat/294484246/,Санкт-Петербург,rent,flat,2,11,2,64.0,859,55000,0,Фрунзенский,Лиговский проспект,232,Обводный канал
992,Мегаполис,real_estate_agent,https://spb.cian.ru/rent/flat/294868381/,Санкт-Петербург,rent,flat,5,5,3,70.0,785,55000,0,Адмиралтейский,Садовая ,60,Садовая
993,Владис Северо-Запад,real_estate_agent,https://spb.cian.ru/rent/flat/293689795/,Санкт-Петербург,rent,flat,4,4,3,73.0,684,50000,0,Красногвардейский,Среднеохтинский проспект,1К3,Новочеркасская
994,Панорама,real_estate_agent,https://spb.cian.ru/rent/flat/291653726/,Санкт-Петербург,rent,flat,3,4,2,60.0,1000,60000,0,Центральный,Гагаринская ,12,Чернышевская
995,Панорама,real_estate_agent,https://spb.cian.ru/rent/flat/288335026/,Санкт-Петербург,rent,flat,3,5,3,80.0,750,60000,0,Адмиралтейский,Садовая ,68,Садовая
996,Екатерина Владыка,realtor,https://spb.cian.ru/rent/flat/293825367/,Санкт-Петербург,rent,flat,5,5,2,75.0,800,60000,0,Пушкинский,Жуковско-Волынская ,3,Купчино
997,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/293800879/,Санкт-Петербург,rent,flat,12,16,1,40.0,1375,55000,0,Приморский,Приморский проспект,62к1,Беговая
998,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/293654155/,Санкт-Петербург,rent,flat,3,3,1,50.0,1200,60000,0,Приморский,2-я Никитинская ,50,Комендантский проспект
999,Будь первым,real_estate_agent,https://spb.cian.ru/rent/flat/293840765/,Санкт-Петербург,rent,flat,4,7,1,54.0,1111,60000,0,Московский,5-й Предпортовый проезд,2,Московская
1000,НЕВАДА-ЦЕНТР,real_estate_agent,https://spb.cian.ru/rent/flat/294651901/,Санкт-Петербург,rent,flat,5,20,1,50.0,1200,60000,0,Московский,Малая Митрофаньевская ,8к1,Московские ворота
1001,ClubRentals,real_estate_agent,https://spb.cian.ru/rent/flat/282589815/,Санкт-Петербург,rent,flat,3,7,2,65.0,846,55000,0,Центральный, Некрасова,40,Чернышевская
1002,РоссМетр,real_estate_agent,https://spb.cian.ru/rent/flat/289093769/,Санкт-Петербург,rent,flat,10,14,2,65.0,923,60000,0,Кировский,Ленинский проспект,111к2,Проспект Ветеранов
1003,Надежда Ташкенова,realtor,https://spb.cian.ru/rent/flat/249988207/,Санкт-Петербург,rent,flat,6,6,2,63.2,949,60000,0,Центральный,Невский проспект,74-76Г,Маяковская
1004,Игорь Соснин,realtor,https://spb.cian.ru/rent/flat/294727787/,Санкт-Петербург,rent,flat,5,12,1,42.0,1428,60000,0,Красногвардейский,Магнитогорская ,1,Новочеркасская
1005,Анастасия Панфилова,realtor,https://spb.cian.ru/rent/flat/294447850/,Санкт-Петербург,rent,flat,7,12,2,50.0,1100,55000,0,Московский,Кузнецовская ,58к1,Бухарестская
1006,Галина Кончина,realtor,https://spb.cian.ru/rent/flat/294168272/,Санкт-Петербург,rent,flat,5,5,4,96.0,625,60000,0,Василеостровский,проспект Малый Васильевского острова,37,Василеостровская
1007,Леонид Дмитриев,realtor,https://spb.cian.ru/rent/flat/279641504/,Санкт-Петербург,rent,flat,12,23,1,38.0,1447,55000,0,Московский,Пулковское шоссе,14Е,Звездная
1008,ID 12740209,homeowner,https://spb.cian.ru/rent/flat/203873309/,Санкт-Петербург,rent,flat,5,6,2,60.0,833,50000,0,Курортный,дорога Таможенная,11к1с6,
1009,Владис Аврора,real_estate_agent,https://spb.cian.ru/rent/flat/293949734/,Санкт-Петербург,rent,flat,5,5,2,90.0,677,61000,0,Кировский,проспект Стачек,67,Автово
1010,Будь первым,real_estate_agent,https://spb.cian.ru/rent/flat/294789256/,Санкт-Петербург,rent,flat,4,6,2,76.0,684,52000,0,Адмиралтейский, Союза печатников,25а,Балтийская
1011,MASTER-GROUP Real Estate,real_estate_agent,https://spb.cian.ru/rent/flat/292247266/,Санкт-Петербург,rent,flat,8,22,3,91.0,604,55000,0,Калининский, Бутлерова,11к4,Академическая
1012,Панорама,real_estate_agent,https://spb.cian.ru/rent/flat/294906274/,Санкт-Петербург,rent,flat,5,11,2,52.0,1192,62000,0,Приморский,Красногвардейский переулок,14,Лесная
1013,LetoPlace,real_estate_agent,https://spb.cian.ru/rent/flat/292899818/,Санкт-Петербург,rent,flat,2,5,2,41.0,1341,55000,0,Центральный,8-я Советская ,14,Площадь Восстания
1014,Lighthome Real Estate,real_estate_agent,https://spb.cian.ru/rent/flat/294107155/,Санкт-Петербург,rent,flat,5,5,3,95.8,574,55000,0,Василеостровский,проспект Малый Васильевского острова,37,Василеостровская
1015,ClubRentals,real_estate_agent,https://spb.cian.ru/rent/flat/294949492/,Санкт-Петербург,rent,flat,4,5,2,61.0,852,52000,0,Петроградский, Лизы Чайкиной,23,Горьковская
1016,ЦЕХ НЕДВИЖИМОСТИ,real_estate_agent,https://spb.cian.ru/rent/flat/294196802/,Санкт-Петербург,rent,flat,4,6,2,53.3,1031,55000,0,Василеостровский,Детская ,34,Василеостровская
1017,Будь первым,real_estate_agent,https://spb.cian.ru/rent/flat/288627429/,Санкт-Петербург,rent,flat,2,4,2,58.0,982,57000,0,Петроградский,Дивенская ,9/3,Горьковская
1018,Елена Лукина,realtor,https://spb.cian.ru/rent/flat/294103950/,Санкт-Петербург,rent,flat,1,5,2,40.0,1497,59900,0,Центральный,набережная Воскресенская,26,Чернышевская
1019,Soft House Estate,real_estate_agent,https://spb.cian.ru/rent/flat/294165099/,Санкт-Петербург,rent,flat,5,5,3,95.8,574,55000,0,Василеостровский,проспект Малый Васильевского острова,37,Василеостровская
1020,Мегаполис,real_estate_agent,https://spb.cian.ru/rent/flat/294562204/,Санкт-Петербург,rent,flat,4,4,2,55.0,1090,60000,0,Петроградский,Ждановская набережная,7,Спортивная
1021,Мегаполис,real_estate_agent,https://spb.cian.ru/rent/flat/294308527/,Санкт-Петербург,rent,flat,8,8,1,38.0,1578,60000,0,Московский,Киевская ,5к7,Фрунзенская
1022,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294964166/,Санкт-Петербург,rent,flat,4,20,1,46.0,1260,58000,0,Приморский,Ушаковская набережная,3к4,Черная речка
1023,Петербургская Недвижимость,real_estate_agent,https://spb.cian.ru/rent/flat/294355223/,Санкт-Петербург,rent,flat,5,10,1,46.2,1298,60000,0,Приморский,Белоостровская ,28,Черная речка
1024,ЭВО,real_estate_agent,https://spb.cian.ru/rent/flat/294043607/,Санкт-Петербург,rent,flat,4,9,2,68.0,852,58000,0,Адмиралтейский,бульвар Измайловский,11,Балтийская
1025,8 ЭТАЖ,real_estate_agent,https://spb.cian.ru/rent/flat/293466914/,Санкт-Петербург,rent,flat,11,17,3,66.9,896,60000,0,Московский,Звездная ,5К1,Звездная
1026,Будь первым,real_estate_agent,https://spb.cian.ru/rent/flat/293888714/,Санкт-Петербург,rent,flat,17,25,3,86.0,674,58000,0,Приморский,Коломяжский проспект,15к2,Пионерская
1027,Zебра,real_estate_agent,https://spb.cian.ru/rent/flat/294549922/,Санкт-Петербург,rent,flat,2,5,3,60.0,966,58000,0,Московский,проспект Космонавтов,70,Звездная
1028,Павел Пресняков,realtor,https://spb.cian.ru/rent/flat/295023190/,Санкт-Петербург,rent,flat,14,26,1,42.7,1405,60000,0,Приморский,Приморский проспект,137к1,Беговая
1029,Дарья Белякова,realtor,https://spb.cian.ru/rent/flat/293906470/,Санкт-Петербург,rent,flat,6,13,1,47.1,1273,60000,0,Василеостровский,набережная Реки Смоленки,35к1,Приморская
1030,Наталья Волохова,realtor,https://spb.cian.ru/rent/flat/294943896/,Санкт-Петербург,rent,flat,2,8,1,40.0,1624,64999,0,Центральный,Лиговский проспект,44,Площадь Восстания
1031,Наталья Волохова,realtor,https://spb.cian.ru/rent/flat/291573386/,Санкт-Петербург,rent,flat,3,5,1,34.0,1911,64999,0,Центральный, Жуковского,4,Маяковская
1032,Soft House Estate,real_estate_agent,https://spb.cian.ru/rent/flat/295000043/,Санкт-Петербург,rent,flat,3,16,2,67.6,887,60000,0,Василеостровский, Беринга,23к2,Приморская
1033,Виолетта Бурыхина,realtor,https://spb.cian.ru/rent/flat/295062043/,Санкт-Петербург,rent,flat,6,9,2,66.0,909,60000,0,Центральный,Кременчугская ,9К1,Площадь Александра Невского
1034,Адвекс,real_estate_agent,https://spb.cian.ru/rent/flat/294670751/,Санкт-Петербург,rent,flat,11,12,1,65.0,923,60000,0,Приморский, Савушкина,138,Беговая
1035,Фабрика Недвижимости,real_estate_agent,https://spb.cian.ru/rent/flat/272742149/,Санкт-Петербург,rent,flat,5,6,3,110.0,590,65000,0,Центральный,Графский переулок,7,Достоевская
1036,МИР КВАРТИР,real_estate_agent,https://spb.cian.ru/rent/flat/295007918/,Санкт-Петербург,rent,flat,5,5,2,55.0,1090,60000,0,Московский,Кузнецовская ,15,Парк Победы
1037,Агентство недвижимости Ольги Смирновой,real_estate_agent,https://spb.cian.ru/rent/flat/287933491/,Санкт-Петербург,rent,flat,4,5,4,90.0,555,50000,0,Пушкинский,Школьная ,23,Купчино
1038,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294572589/,Санкт-Петербург,rent,flat,2,6,3,70.0,928,65000,0,Петроградский,Съезжинская ,19,Спортивная
1039,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/293379790/,Санкт-Петербург,rent,flat,15,18,2,47.0,1382,65000,0,Московский, Федора Котанова,13к1,Звездная
1040,Вадим Гаврилов,realtor,https://spb.cian.ru/rent/flat/291423780/,Санкт-Петербург,rent,flat,11,18,2,61.0,983,60000,0,Московский,Пулковское шоссе,26к3,Звездная
1041,Петербургская Недвижимость,real_estate_agent,https://spb.cian.ru/rent/flat/294877054/,Санкт-Петербург,rent,flat,4,5,2,79.0,759,60000,0,Петроградский,Пионерская ,9/17,Спортивная
1042,Будь первым,real_estate_agent,https://spb.cian.ru/rent/flat/294734043/,Санкт-Петербург,rent,flat,6,23,2,51.0,1176,60000,0,Приморский,Глухарская ,26,Комендантский проспект
1043,Welcome Home,real_estate_agent,https://spb.cian.ru/rent/flat/216804340/,Санкт-Петербург,rent,flat,2,9,2,70.0,928,65000,0,Центральный,Лиговский проспект,123,Лиговский проспект
1044,NEXT Level,real_estate_agent,https://spb.cian.ru/rent/flat/157831561/,Санкт-Петербург,rent,flat,5,8,2,75.0,800,60000,0,Центральный, Марата,47-49,Владимирская
1045,Ирина Тихоненко,realtor,https://spb.cian.ru/rent/flat/291352968/,Санкт-Петербург,rent,flat,3,10,2,52.0,1250,65000,0,Приморский, Савушкина,130К1,Беговая
1046,Андрей Казанцев,realtor,https://spb.cian.ru/rent/flat/294575368/,Санкт-Петербург,rent,flat,2,3,1,55.0,1181,65000,0,Адмиралтейский,Галерная ,34,Василеостровская
1047,Trust Realty,real_estate_agent,https://spb.cian.ru/rent/flat/294902715/,Санкт-Петербург,rent,flat,2,15,1,36.0,1722,62000,0,Фрунзенский, Тосина,6,Обводный канал
1048,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/295003672/,Санкт-Петербург,rent,flat,6,7,3,77.0,779,60000,0,Московский, Типанова,8,Московская
1049,Elite Club Realty,real_estate_agent,https://spb.cian.ru/rent/flat/271132176/,Санкт-Петербург,rent,flat,16,18,3,88.3,679,60000,0,Выборгский,Тихорецкий проспект,26,Политехническая
1050,Татьяна Пестова,realtor,https://spb.cian.ru/rent/flat/268190880/,Санкт-Петербург,rent,flat,14,17,2,77.0,779,60000,0,Приморский,Яхтенная ,3к2,Беговая
1051,Елена Бурыкина,realtor,https://spb.cian.ru/rent/flat/292236762/,Санкт-Петербург,rent,flat,16,17,3,78.0,756,59000,0,Фрунзенский,проспект Славы,51,Проспект Славы
1052,Никита Стибенюк,realtor,https://spb.cian.ru/rent/flat/292237321/,Санкт-Петербург,rent,flat,2,4,2,60.0,1000,60000,0,Центральный, Рылеева,39,Чернышевская
1053,РИЭЛТОР НА ШПИЛЬКАХ,real_estate_agent,https://spb.cian.ru/rent/flat/294855127/,Санкт-Петербург,rent,flat,10,17,2,71.6,836,59900,0,Московский,Варшавская ,19к2,Электросила
1054,Петербургская Недвижимость,real_estate_agent,https://spb.cian.ru/rent/flat/294461055/,Санкт-Петербург,rent,flat,11,16,3,76.6,783,60000,0,Приморский,Богатырский проспект,56к3,Старая Деревня
1055,Intermark Real Estate,real_estate_agent,https://spb.cian.ru/rent/flat/292729317/,Санкт-Петербург,rent,flat,4,9,1,27.0,2481,67000,0,Петроградский, Академика Павлова,7,
1056,Инна Горлова,realtor,https://spb.cian.ru/rent/flat/292998966/,Санкт-Петербург,rent,flat,8,17,2,65.0,923,60000,0,Приморский, Савушкина,139,Беговая
1057,АТЛАНТА,real_estate_agent,https://spb.cian.ru/rent/flat/273165861/,Санкт-Петербург,rent,flat,2,7,3,124.0,483,60000,0,Выборгский,проспект Энгельса,50,Удельная
1058,LAAS ESTATE,real_estate_agent,https://spb.cian.ru/rent/flat/293423499/,Санкт-Петербург,rent,flat,2,5,3,76.8,781,60000,0,Фрунзенский,набережная Обводного Канала,66,Обводный канал
1059,Lighthome Real Estate,real_estate_agent,https://spb.cian.ru/rent/flat/293310354/,Санкт-Петербург,rent,flat,3,3,2,55.0,1090,60000,0,Центральный,Дворцовая набережная,16,Адмиралтейская
1060,MERINO HOME,real_estate_agent,https://spb.cian.ru/rent/flat/292286232/,Санкт-Петербург,rent,flat,8,10,1,33.0,2060,68000,0,Выборгский,Манчестерская ,3,Удельная
1061,Анжелла Тамбовская,realtor,https://spb.cian.ru/rent/flat/294341711/,Санкт-Петербург,rent,flat,3,3,2,84.0,714,60000,0,Пушкинский,Широкая ,8а,Купчино
1062,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/294994687/,Санкт-Петербург,rent,flat,5,10,1,33.5,1940,65000,0,Красногвардейский,Пискаревский проспект,1,Площадь Ленина
1063,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/295052498/,Санкт-Петербург,rent,flat,7,19,2,54.0,1185,64000,0,Московский,Пулковское шоссе,20к4,Звездная
1064,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294735549/,Санкт-Петербург,rent,flat,1,5,2,47.0,1478,69500,0,Адмиралтейский, Писарева,10А,Василеостровская
1065,ESTO,real_estate_agent,https://spb.cian.ru/rent/flat/293922187/,Санкт-Петербург,rent,flat,15,17,1,40.0,1625,65000,0,Василеостровский, Челюскина,4,Приморская
1066,МИР КВАРТИР,real_estate_agent,https://spb.cian.ru/rent/flat/294170966/,Санкт-Петербург,rent,flat,4,7,2,68.0,1014,69000,0,Адмиралтейский, Декабристов,29,Садовая
1067,Валентин Витковский,realtor,https://spb.cian.ru/rent/flat/294741741/,Санкт-Петербург,rent,flat,3,26,2,87.0,689,60000,0,Приморский,Фермское шоссе,32,Удельная
1068,ПАН,real_estate_agent,https://spb.cian.ru/rent/flat/219924559/,Санкт-Петербург,rent,flat,3,3,3,71.0,845,60000,0,Адмиралтейский,набережная Канала Грибоедова,112,Садовая
1069,Панорама,real_estate_agent,https://spb.cian.ru/rent/flat/294213615/,Санкт-Петербург,rent,flat,2,7,2,54.0,1203,65000,0,Адмиралтейский,Лермонтовский проспект,50,Балтийская
1070,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/295070306/,Санкт-Петербург,rent,flat,3,3,2,64.0,1015,65000,0,Центральный,набережная Реки Фонтанки,8,Гостиный двор
1071,Soft House Estate,real_estate_agent,https://spb.cian.ru/rent/flat/294177208/,Санкт-Петербург,rent,flat,15,18,2,54.0,1296,70000,0,Московский, Среднерогатская,16к5,Звездная
1072,Фабрика Недвижимости,real_estate_agent,https://spb.cian.ru/rent/flat/293612802/,Санкт-Петербург,rent,flat,4,6,2,56.0,1250,70000,0,Курортный, Максима Горького,7к2,
1073,Самолет Плюс Тосно,real_estate_agent,https://spb.cian.ru/rent/flat/295049309/,Санкт-Петербург,rent,flat,3,5,3,70.0,1000,70000,0,Фрунзенский,Курская ,24,Обводный канал
1074,NEDmax,real_estate_agent,https://spb.cian.ru/rent/flat/294656961/,Санкт-Петербург,rent,flat,3,6,2,54.0,1203,65000,0,Адмиралтейский,Лермонтовский проспект,50,Балтийская
1075,Neva House,real_estate_agent,https://spb.cian.ru/rent/flat/293512870/,Санкт-Петербург,rent,flat,4,5,2,83.0,843,70000,0,Центральный, Чехова,3,Маяковская
1076,Аристократ,real_estate_agent,https://spb.cian.ru/rent/flat/294576537/,Санкт-Петербург,rent,flat,2,5,2,74.0,878,65000,0,Василеостровский,проспект Большой Васильевского острова,76Б,Василеостровская
1077,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/293172593/,Санкт-Петербург,rent,flat,5,8,1,42.0,1666,70000,0,Центральный,Полтавский проезд,3,Площадь Восстания
1078,Влюблённые в недвижимость,real_estate_agent,https://spb.cian.ru/rent/flat/294944023/,Санкт-Петербург,rent,flat,11,15,1,33.1,2114,70000,0,Фрунзенский, Тосина,6,Обводный канал
1079,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294172073/,Санкт-Петербург,rent,flat,9,12,2,53.0,1320,70000,0,Василеостровский,Уральская ,21с1,Василеостровская
