,author,author_type,link,city,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_m2,price_per_month,commissions,district,street,house_number,underground
723,Станислав Новиков,realtor,https://kazan.cian.ru/rent/flat/292148788/,Казань,rent,flat,5,11,2,67.0,597,40000,0,Советский, Габдуллы Кариева,6,Горки
724,Станислав Новиков,realtor,https://kazan.cian.ru/rent/flat/249403323/,Казань,rent,flat,3,6,3,110.0,363,40000,0,Кировский, Сулеймановой,5,Козья слобода
725,Ильмира Закирова,realtor,https://kazan.cian.ru/rent/flat/282493171/,Казань,rent,flat,6,19,2,56.0,714,40000,0,Советский, Аметьевская магистраль,16к1,Аметьево
726,Кварт Базар,real_estate_agent,https://kazan.cian.ru/rent/flat/294913360/,Казань,rent,flat,4,5,3,58.0,689,40000,0,Кировский,Светлая ,17,
727,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/293802210/,Казань,rent,flat,17,18,3,98.0,448,43999,0,Советский, Чингиза Айтматова,8,Проспект Победы
728,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/294490030/,Казань,rent,flat,3,10,2,70.0,571,40000,0,Советский,Курская ,27,
729,Рустем Мушарапов,realtor,https://kazan.cian.ru/rent/flat/294145889/,Казань,rent,flat,8,19,1,56.0,714,40000,0,Ново-Савиновский, Четаева,14Ак2,Яшьлек
730,Наталья Миронова,realtor,https://kazan.cian.ru/rent/flat/215885861/,Казань,rent,flat,9,17,1,38.0,1052,40000,0,Ново-Савиновский,проспект Ямашева,43,Козья слобода
731,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/295068374/,Казань,rent,flat,5,25,3,72.0,624,44999,0,Приволжский, Братьев Батталовых,20/1,
732,КУБА,real_estate_agent,https://kazan.cian.ru/rent/flat/292444983/,Казань,rent,flat,18,19,2,46.0,869,39999,0,Советский,проезд Юнуса Ахметзянова,3А,Суконная слобода
733,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/294994454/,Казань,rent,flat,14,20,1,55.0,818,44999,0,Вахитовский, Вишневского,59Ак3,Суконная слобода
734,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/294877478/,Казань,rent,flat,3,10,2,70.0,571,39999,0,Ново-Савиновский, Адоратского,1,
735,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/293333409/,Казань,rent,flat,12,23,2,55.0,818,44999,0,Вахитовский,Петербургская ,64,Суконная слобода
736,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/293978527/,Казань,rent,flat,16,24,2,48.0,937,44999,0,Кировский,Комсомольская ,1,Козья слобода
737,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/294034852/,Казань,rent,flat,5,10,4,65.0,692,44999,0,Советский, Азата Аббасова,23А,Горки
738,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/293998445/,Казань,rent,flat,11,12,2,70.0,642,44999,0,Вахитовский, Достоевского,52,Суконная слобода
739,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/293978523/,Казань,rent,flat,9,11,2,77.0,584,44999,0,Вахитовский, Заслонова,40,Суконная слобода
740,Эльфинур Сафина,realtor,https://kazan.cian.ru/rent/flat/280928721/,Казань,rent,flat,17,19,3,85.0,529,45000,0,Кировский, Наиля Юсупова,7,
741,Эльфинур Сафина,realtor,https://kazan.cian.ru/rent/flat/280928828/,Казань,rent,flat,9,18,3,85.0,529,45000,0,Кировский, Наиля Юсупова,5,
742,Эльфинур Сафина,realtor,https://kazan.cian.ru/rent/flat/280930349/,Казань,rent,flat,10,18,3,85.0,529,45000,0,Кировский, Наиля Юсупова,5,
743,Эльфинур Сафина,realtor,https://kazan.cian.ru/rent/flat/278504455/,Казань,rent,flat,6,18,3,85.0,529,45000,0,Кировский, Наиля Юсупова,13,
744,Эльфинур Сафина,realtor,https://kazan.cian.ru/rent/flat/290234038/,Казань,rent,flat,3,18,3,85.0,529,45000,0,Кировский, Тансык,13А,
745,Эльфинур Сафина,realtor,https://kazan.cian.ru/rent/flat/279684693/,Казань,rent,flat,6,18,3,85.0,529,45000,0,Кировский, Наиля Юсупова,11,
746,Эльфинур Сафина,realtor,https://kazan.cian.ru/rent/flat/284184199/,Казань,rent,flat,5,18,3,85.0,529,45000,0,Кировский, Айрата Арсланова,6,
747,Эльфинур Сафина,realtor,https://kazan.cian.ru/rent/flat/280087623/,Казань,rent,flat,6,12,3,85.0,529,45000,0,Кировский, Айрата Арсланова,11,
748,Эльфинур Сафина,realtor,https://kazan.cian.ru/rent/flat/280928545/,Казань,rent,flat,10,19,3,85.0,529,45000,0,Кировский, Наиля Юсупова,9,
749,Эльфинур Сафина,realtor,https://kazan.cian.ru/rent/flat/271723918/,Казань,rent,flat,7,18,3,85.0,529,45000,0,Кировский, Айрата Арсланова,11,
750,Эльфинур Сафина,realtor,https://kazan.cian.ru/rent/flat/267314701/,Казань,rent,flat,17,18,3,82.0,548,45000,0,Кировский, Наиля Юсупова,11,
751,КУБА,real_estate_agent,https://kazan.cian.ru/rent/flat/281721786/,Казань,rent,flat,10,11,2,71.0,563,40000,0,Советский, Николая Ершова,62Дк1,
752,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/293413106/,Казань,rent,flat,3,4,2,70.0,600,42000,0,Вахитовский,Габдуллы Тукая ,90,Площадь Тукая
753,Кварт Базар,real_estate_agent,https://kazan.cian.ru/rent/flat/294917852/,Казань,rent,flat,5,20,2,52.0,865,45000,0,Вахитовский, Вишневского,57А,
754,КУБА,real_estate_agent,https://kazan.cian.ru/rent/flat/293700109/,Казань,rent,flat,11,19,2,44.0,909,40000,0,Советский,проезд Юнуса Ахметзянова,3А,Суконная слобода
755,ГРАФСКИЙ,real_estate_agent,https://kazan.cian.ru/rent/flat/294865381/,Казань,rent,flat,4,12,2,75.8,593,45000,0,Вахитовский, Достоевского,52,
756,Рустем Мушарапов,realtor,https://kazan.cian.ru/rent/flat/284256937/,Казань,rent,flat,9,17,1,44.0,909,40000,0,Ново-Савиновский, Сибгата Хакима,44,Козья слобода
757,ЭТАЖИ КАЗАНЬ АРЕНДА,real_estate_agent,https://kazan.cian.ru/rent/flat/294478487/,Казань,rent,flat,16,17,2,76.0,592,45000,0,Приволжский,Профессора Камая ,8А,
758,ЭТАЖИ КАЗАНЬ АРЕНДА,real_estate_agent,https://kazan.cian.ru/rent/flat/293963812/,Казань,rent,flat,2,18,1,45.0,1000,45000,0,Ново-Савиновский,проспект Ямашева,103а,
759,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/293978553/,Казань,rent,flat,8,25,1,45.0,1000,45000,0,Кировский,Шоссейная ,57,Козья слобода
760,Максат,real_estate_agent,https://kazan.cian.ru/rent/flat/279295248/,Казань,rent,flat,2,10,2,70.0,642,45000,0,Вахитовский, Калинина,30,Суконная слобода
761,Максат,real_estate_agent,https://kazan.cian.ru/rent/flat/280308147/,Казань,rent,flat,4,5,2,53.0,849,45000,0,Вахитовский, Бутлерова,45,Площадь Тукая
762,Максат,real_estate_agent,https://kazan.cian.ru/rent/flat/282918543/,Казань,rent,flat,2,20,2,60.0,750,45000,0,Советский,проезд Юнуса Ахметзянова,3А,
763,Максат,real_estate_agent,https://kazan.cian.ru/rent/flat/280217771/,Казань,rent,flat,15,20,2,47.0,957,45000,0,Вахитовский, Вишневского,59Ак1,Суконная слобода
764,КАИР,real_estate_agent,https://kazan.cian.ru/rent/flat/292581110/,Казань,rent,flat,7,20,2,46.7,856,40000,0,Ново-Савиновский, Сибгата Хакима,46,Козья слобода
765,Рустем Гайфетдинов,realtor,https://kazan.cian.ru/rent/flat/294929933/,Казань,rent,flat,11,20,2,70.0,642,45000,0,Приволжский, Павлюхина,110Г,Суконная слобода
766,КУБА,real_estate_agent,https://kazan.cian.ru/rent/flat/284301734/,Казань,rent,flat,11,16,2,60.0,666,39999,0,Ново-Савиновский, Мусина,7,Козья слобода
767,Кварт Базар,real_estate_agent,https://kazan.cian.ru/rent/flat/292850383/,Казань,rent,flat,2,6,2,60.0,833,50000,0,Вахитовский,Кремлевская ,2А/4,
768,ЭТАЖИ КАЗАНЬ АРЕНДА,real_estate_agent,https://kazan.cian.ru/rent/flat/294230349/,Казань,rent,flat,3,22,1,56.0,839,47000,0,Ново-Савиновский,Чистопольская ,86/10,
769,ОАЗИС,real_estate_agent,https://kazan.cian.ru/rent/flat/294052772/,Казань,rent,flat,2,10,2,70.0,571,40000,0,Ново-Савиновский,Чистопольская ,74,Козья слобода
770,КУБА,real_estate_agent,https://kazan.cian.ru/rent/flat/285034524/,Казань,rent,flat,16,21,2,48.0,937,44999,0,Кировский,Комсомольская ,1,Козья слобода
771,Кварт Базар,real_estate_agent,https://kazan.cian.ru/rent/flat/294153750/,Казань,rent,flat,5,25,2,80.0,562,45000,0,Ново-Савиновский, Сибгата Хакима,60,
772,Кварт Базар,real_estate_agent,https://kazan.cian.ru/rent/flat/294913358/,Казань,rent,flat,2,5,2,56.0,803,45000,0,Вахитовский, Чехова,4Б,
773,Ильмира Закирова,realtor,https://kazan.cian.ru/rent/flat/294521714/,Казань,rent,flat,13,18,2,54.0,833,45000,0,Ново-Савиновский, Бондаренко,34,Козья слобода
774,Небеса,real_estate_agent,https://kazan.cian.ru/rent/flat/274241174/,Казань,rent,flat,15,19,2,47.0,957,45000,0,Ново-Савиновский, Адоратского,1Б,Козья слобода
775,КУБА,real_estate_agent,https://kazan.cian.ru/rent/flat/284401301/,Казань,rent,flat,9,17,2,60.0,749,44999,0,Ново-Савиновский, Бондаренко,34,Козья слобода
776,Станислав Новиков,realtor,https://kazan.cian.ru/rent/flat/294965742/,Казань,rent,flat,11,19,1,50.0,900,45000,0,Ново-Савиновский, Четаева,14Ак2,Яшьлек
777,Кварт Базар,real_estate_agent,https://kazan.cian.ru/rent/flat/292776235/,Казань,rent,flat,3,14,2,66.0,681,45000,0,Приволжский, Абубекира Терегулова,22,
778,Станислав Новиков,realtor,https://kazan.cian.ru/rent/flat/271810942/,Казань,rent,flat,3,10,2,56.0,803,45000,0,Советский, Николая Ершова,62Г,Суконная слобода
779,Кварт Базар,real_estate_agent,https://kazan.cian.ru/rent/flat/294909486/,Казань,rent,flat,9,9,2,50.0,900,45000,0,Ново-Савиновский,Чистопольская ,75,
780,ЭТАЖИ КАЗАНЬ АРЕНДА,real_estate_agent,https://kazan.cian.ru/rent/flat/294185876/,Казань,rent,flat,2,10,1,48.0,1020,49000,0,Вахитовский, Амирхана Еники,10,
781,Лиана Сафина,realtor,https://kazan.cian.ru/rent/flat/294948727/,Казань,rent,flat,15,17,2,55.0,818,45000,0,Ново-Савиновский, Фатыха Амирхана,12Е,Яшьлек
782,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/293387988/,Казань,rent,flat,21,22,1,44.0,1136,49990,0,Ново-Савиновский,Чистопольская ,86/10,
783,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/293333417/,Казань,rent,flat,19,23,2,65.0,769,49999,0,Вахитовский,Петербургская ,64,Суконная слобода
784,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/293978532/,Казань,rent,flat,7,25,1,49.0,1020,49999,0,Кировский,Шоссейная ,57,Козья слобода
785,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/293978522/,Казань,rent,flat,11,23,2,80.0,624,49999,0,Вахитовский,Петербургская ,64,Суконная слобода
786,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/293978516/,Казань,rent,flat,17,24,2,70.0,714,49999,0,Ново-Савиновский, Мусина,1,Козья слобода
787,ФЛЭТ,real_estate_agent,https://kazan.cian.ru/rent/flat/292559418/,Казань,rent,flat,4,6,1,40.0,1250,50000,0,Ново-Савиновский, Сибгата Хакима,5А,
788,ЭТАЖИ КАЗАНЬ АРЕНДА,real_estate_agent,https://kazan.cian.ru/rent/flat/294954637/,Казань,rent,flat,5,24,1,45.0,1111,50000,0,Кировский,Комсомольская ,1,
789,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/295013806/,Казань,rent,flat,20,26,2,80.0,625,50000,0,Кировский,Шоссейная ,55,Козья слобода
790,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/287670173/,Казань,rent,flat,5,11,2,64.0,781,50000,0,Советский, Разведчика Ахмерова,7,Суконная слобода
791,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/290375089/,Казань,rent,flat,5,9,2,66.0,757,50000,0,Ново-Савиновский,Чистопольская ,74,Козья слобода
792,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/290374469/,Казань,rent,flat,7,9,4,140.0,357,50000,0,Московский, Восстания,84,Северный Вокзал
793,Ильнар Аверс,realtor,https://kazan.cian.ru/rent/flat/251046209/,Казань,rent,flat,5,20,2,55.0,818,45000,0,Советский,проспект Альберта Камалеева,32,Горки
